,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,Profit Margin
18199,18200,5,1478,2017-12-29,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01,451.6500000000001
18200,18201,67,61,2017-08-29,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01,690.49
18201,18202,71,1069,2017-02-25,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01,737.1700000000001
18202,18203,31,1553,2017-09-25,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01,547.28
18203,18204,75,1420,2017-01-22,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01,1010.02
18204,18205,88,201,2017-03-09,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1970-01-01,817.36
18205,18206,79,1281,2017-10-04,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01,737.5699999999999
18206,18207,0,793,2017-08-29,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01,57.72999999999999
18207,18208,84,1291,2017-01-20,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01,75.48000000000002
18208,18209,12,69,2017-03-26,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01,1069.5500000000002
18209,18210,45,3329,2017-07-13,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,1970-01-01,745.94
18210,18211,0,725,2017-11-17,0.0,Approved,Solex,Road,medium,medium,416.98,312.74,1970-01-01,104.24000000000001
18211,18212,31,90,2017-11-30,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01,57.72999999999999
18212,18213,91,2982,2017-01-17,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1970-01-01,25.08999999999999
18213,18214,14,2869,2017-07-15,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01,152.54999999999995
18214,18215,28,424,2017-01-04,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,1970-01-01,187.38999999999987
18215,18216,50,679,2017-04-21,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01,43.97
18216,18217,16,2184,2017-09-28,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01,182.81000000000017
18217,18218,84,1050,2017-10-23,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01,75.48000000000002
18218,18219,0,23,2017-03-27,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,1970-01-01,50.66
18219,18220,42,3482,2017-12-03,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01,199.0999999999999
18220,18221,98,1599,2017-12-11,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1970-01-01,143.35999999999999
18221,18222,81,1245,2017-06-20,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1970-01-01,64.50999999999999
18222,18223,12,1728,2017-08-07,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01,1069.5500000000002
18223,18224,38,3347,2017-05-10,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01,1702.5499999999997
18224,18225,15,2805,2017-01-24,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01,1279.3999999999999
18225,18226,22,2307,2017-10-10,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01,143.82
18226,18227,61,269,2017-05-12,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01,14.229999999999997
18227,18228,5,2951,2017-04-11,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01,451.6500000000001
18228,18229,78,3426,2017-10-31,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1970-01-01,1055.82
18229,18230,88,580,2017-03-22,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1970-01-01,817.36
18230,18231,51,2857,2017-02-18,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1970-01-01,802.26
18231,18232,26,2060,2017-10-16,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01,1230.3000000000002
18232,18233,0,2647,2017-01-10,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1970-01-01,25.08999999999999
18233,18234,79,1152,2017-08-14,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01,737.5699999999999
18234,18235,0,1674,2017-09-27,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01,4.8
18235,18236,69,1588,2017-11-28,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01,445.2099999999999
18236,18237,38,3098,2017-02-21,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01,751.02
18237,18238,18,1197,2017-12-23,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1970-01-01,459.46000000000015
18238,18239,15,2528,2017-02-05,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01,209.84000000000003
18239,18240,12,2360,2017-07-20,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1970-01-01,1055.82
18240,18241,14,2240,2017-05-16,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01,737.1700000000001
18241,18242,61,834,2017-04-28,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01,14.229999999999997
18242,18243,99,2764,2017-11-09,0.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1970-01-01,456.44999999999993
18243,18244,57,2571,2017-10-16,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01,1630.25
18245,18246,33,2154,2017-11-22,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01,199.0999999999999
18246,18247,57,1076,2017-05-27,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01,1630.25
18247,18248,66,432,2017-12-09,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01,64.92999999999995
18248,18249,0,1738,2017-02-26,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1970-01-01,356.5
18249,18250,23,670,2017-01-27,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01,75.75
18250,18251,49,847,2017-08-30,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1970-01-01,327.9799999999999
18251,18252,75,3012,2017-11-25,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01,1010.02
18252,18253,46,2566,2017-02-01,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,1970-01-01,1215.34
18253,18254,19,620,2017-04-18,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01,4.8
18254,18255,72,509,2017-05-23,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01,90.09999999999997
18255,18256,4,211,2017-11-17,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01,451.6500000000001
18256,18257,60,3294,2017-02-02,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01,217.51
18257,18258,13,1152,2017-03-30,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01,574.6200000000001
18258,18259,94,1763,2017-05-18,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01,641.64
18259,18260,2,1286,2017-10-25,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01,64.92999999999995
18260,18261,0,429,2017-06-28,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01,57.72999999999999
18261,18262,77,1038,2017-07-15,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01,445.2099999999999
18262,18263,42,2771,2017-11-02,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01,199.0999999999999
18263,18264,8,2996,2017-12-09,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,1970-01-01,187.38999999999987
18264,18265,0,76,2017-08-08,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01,17.869999999999997
18265,18266,71,2193,2017-03-21,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01,737.1700000000001
18266,18267,54,2536,2017-12-23,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01,1279.3999999999999
18267,18268,66,2949,2017-06-11,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01,64.92999999999995
18268,18269,11,2293,2017-10-06,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01,509.97
18269,18270,0,237,2017-09-17,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01,135.84999999999997
18270,18271,60,328,2017-08-12,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01,217.51
18271,18272,0,2709,2017-12-24,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01,91.15
18272,18273,26,1556,2017-10-07,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01,1230.3000000000002
18273,18274,8,885,2017-08-31,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,1970-01-01,187.38999999999987
18274,18275,58,2491,2017-04-21,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01,771.12
18275,18276,7,2469,2017-09-09,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,1970-01-01,745.94
18276,18277,20,2372,2017-07-02,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01,195.33999999999992
18278,18279,21,2703,2017-09-06,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01,690.49
18280,18281,85,125,2017-05-10,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01,547.28
18281,18282,41,2816,2017-09-02,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,1970-01-01,104.24000000000001
18282,18283,43,594,2017-09-30,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01,502.47
18283,18284,49,1154,2017-01-04,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,1970-01-01,133.38
18284,18285,14,2630,2017-08-19,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01,152.54999999999995
18285,18286,94,888,2017-02-08,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01,641.64
18286,18287,26,2601,2017-05-16,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01,1230.3000000000002
18287,18288,95,1021,2017-01-24,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01,139.2299999999999
18288,18289,52,726,2017-07-27,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01,450.77
18289,18290,61,2305,2017-10-13,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01,14.229999999999997
18290,18291,32,1049,2017-05-02,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1970-01-01,431.33000000000004
18291,18292,63,2818,2017-06-06,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01,1383.6100000000001
18292,18293,0,64,2017-12-27,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,1970-01-01,50.66
18293,18294,49,2273,2017-07-31,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,1970-01-01,133.38
18294,18295,67,2986,2017-02-13,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01,167.20999999999998
18295,18296,43,2034,2017-10-02,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01,502.47
18296,18297,97,2999,2017-08-08,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,1970-01-01,50.66
18297,18298,24,2489,2017-04-06,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01,957.02
18298,18299,54,3198,2017-06-24,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01,1279.3999999999999
18299,18300,5,2319,2017-12-21,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01,451.6500000000001
18300,18301,15,234,2017-12-04,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01,1279.3999999999999
18301,18302,0,923,2017-10-04,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01,135.84999999999997
18302,18303,75,733,2017-06-08,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01,1010.02
18303,18304,31,453,2017-06-23,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01,547.28
18304,18305,77,3443,2017-09-01,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01,445.2099999999999
18305,18306,3,2844,2017-01-18,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01,1702.5499999999997
18306,18307,57,472,2017-09-24,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01,1630.25
18307,18308,23,267,2017-06-17,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1970-01-01,817.36
18308,18309,23,2149,2017-05-31,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1970-01-01,817.36
18309,18310,22,1256,2017-03-28,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01,143.82
18310,18311,0,301,2017-09-28,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01,14.229999999999997
18311,18312,77,402,2017-10-03,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01,445.2099999999999
18312,18313,52,2891,2017-10-29,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01,957.02
18313,18314,26,2880,2017-03-25,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01,1230.3000000000002
18314,18315,72,208,2017-12-03,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01,771.12
18315,18316,90,3416,2017-06-09,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01,72.59999999999997
18316,18317,60,3247,2017-10-03,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01,217.51
18317,18318,28,116,2017-05-25,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01,133.7800000000002
18318,18319,65,1842,2017-01-28,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01,1028.76
18319,18320,31,900,2017-12-18,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01,57.72999999999999
18320,18321,2,1306,2017-06-14,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01,17.869999999999997
18321,18322,11,2912,2017-07-24,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01,195.33999999999992
18322,18323,92,376,2017-11-17,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01,155.6500000000001
18323,18324,0,2387,2017-07-01,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01,57.72999999999999
18324,18325,65,2892,2017-02-03,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01,1028.76
18325,18326,25,964,2017-12-29,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1970-01-01,802.26
18326,18327,24,2351,2017-03-04,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01,957.02
18327,18328,55,1687,2017-02-03,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01,1295.43
18328,18329,83,753,2017-12-15,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,1970-01-01,1408.91
18329,18330,23,1279,2017-04-27,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01,75.75
18330,18331,71,2464,2017-06-20,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01,737.1700000000001
18331,18332,6,107,2017-05-28,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01,91.15
18332,18333,50,759,2017-05-09,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1970-01-01,431.33000000000004
18333,18334,52,917,2017-11-11,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01,450.77
18334,18335,16,134,2017-02-07,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01,182.81000000000017
18335,18336,95,2958,2017-06-04,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01,41.129999999999995
18336,18337,86,1037,2017-10-04,1.0,Cancelled,OHM Cycles,Standard,medium,medium,235.63,125.07,1970-01-01,110.56
18337,18338,72,361,2017-03-29,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01,90.09999999999997
18338,18339,20,142,2017-02-22,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01,195.33999999999992
18339,18340,45,1669,2017-10-11,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,1970-01-01,745.94
18340,18341,51,2344,2017-11-13,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1970-01-01,802.26
18341,18342,45,3022,2017-11-29,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,1970-01-01,745.94
18342,18343,100,2475,2017-07-30,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1970-01-01,830.2399999999999
18343,18344,74,2364,2017-06-25,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01,827.1599999999999
18345,18346,92,2150,2017-09-27,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01,155.6500000000001
18346,18347,87,2465,2017-12-19,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01,471.6
18347,18348,47,1302,2017-01-10,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01,189.27999999999997
18348,18349,60,3442,2017-06-10,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01,217.51
18349,18350,29,390,2017-06-15,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01,135.84999999999997
18350,18351,47,3306,2017-10-01,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01,189.27999999999997
18351,18352,57,3117,2017-03-05,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01,1630.25
18352,18353,23,2678,2017-09-08,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01,75.75
18353,18354,37,841,2017-03-16,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01,1544.6100000000001
18354,18355,96,338,2017-03-07,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,1970-01-01,129.01
18355,18356,6,1050,2017-07-27,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01,91.15
18356,18357,0,2559,2017-01-31,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01,4.8
18357,18358,33,856,2017-12-14,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01,144.26
18358,18359,77,1371,2017-02-18,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01,445.2099999999999
18359,18360,23,2372,2017-04-29,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01,75.75
18360,18361,0,2589,2017-07-09,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01,57.72999999999999
18361,18362,64,1597,2017-03-04,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01,872.8900000000001
18362,18363,65,1394,2017-07-12,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01,1028.76
18363,18364,0,1217,2017-11-30,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1970-01-01,45.96000000000001
18364,18365,90,1931,2017-12-07,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01,72.59999999999997
18365,18366,31,340,2017-10-05,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01,57.72999999999999
18366,18367,100,256,2017-12-03,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01,152.54999999999995
18367,18368,24,2662,2017-09-03,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01,957.02
18368,18369,72,7,2017-02-18,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01,90.09999999999997
18369,18370,49,1611,2017-08-01,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1970-01-01,327.9799999999999
18370,18371,4,548,2017-01-10,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01,1383.6100000000001
18371,18372,64,3134,2017-03-31,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01,872.8900000000001
18372,18373,82,2877,2017-03-08,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1970-01-01,459.46000000000015
18373,18374,73,2305,2017-06-05,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01,1612.25
18374,18375,43,526,2017-04-27,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01,502.47
18375,18376,48,2782,2017-04-08,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,1970-01-01,812.44
18376,18377,41,3064,2017-06-02,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,1970-01-01,104.24000000000001
18377,18378,73,895,2017-10-30,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01,1612.25
